game_date,home_team_id,away_team_id,open_ml_home,open_ml_away,open_spread_home,source,close_ml_home,close_ml_away,close_spread_home,source_detail,ingested_at
2024-10-27,1610612757,1610612740,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-27,1610612760,1610612737,,,-10.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612742,1610612762,,,-11.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612737,1610612764,,,-7.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612738,1610612749,,,-9.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612748,1610612765,,,-8.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612752,1610612739,,,-2.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612753,1610612754,,,-5.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612758,1610612757,,,-12.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612759,1610612745,,,2.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612756,1610612747,,,-4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612761,1610612743,,,8.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-28,1610612763,1610612741,,,-4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-29,1610612744,1610612740,,,2.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-29,1610612750,1610612742,,,-4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-29,1610612751,1610612743,,,5.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-29,1610612762,1610612758,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612748,1610612752,,,1.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612739,1610612747,,,-4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612744,1610612740,,,-3.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612746,1610612757,,,-8.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612763,1610612751,,,-12.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612741,1610612753,,,5.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612755,1610612765,,,-4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612760,1610612759,,,-12.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612764,1610612737,,,4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612766,1610612761,,,-6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-30,1610612754,1610612738,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-31,1610612742,1610612745,,,-6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-31,1610612746,1610612756,,,4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-31,1610612762,1610612759,,,2.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-10-31,1610612763,1610612749,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612740,1610612754,,,4.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612750,1610612743,,,-3.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612737,1610612758,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612761,1610612747,,,9.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612739,1610612753,,,-7.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612765,1610612752,,,6.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
2024-11-01,1610612766,1610612738,,,10.5,local_nba_odds_open,,,,local_nba_odds_open,2026-04-22T12:51:34.614606+00:00
